"","year_commencing","yQ","operator","region","ppm","p_journey_millions","p_km_billions","trains_planned","number_of_trains_part_cancelled","number_of_trains_full_cancelled","cancellations","quarterly_cancellations_percent","yrly_passenger_journeys","yrly_passenger_k_ms","yrly_complaints_per_100k","yrly_stations_managed","yrly_fte","yrly_cancellations_percentage","yrly_on_time_percentage","yrly_complaints_closed","yrly_priv_track_and_signalling","yrly_priv_rolling_stock","yrly_priv_stations_and_depot","yrly_priv_other_investment","yrly_priv_total_investment","yrly_gov_operational_funding_payments_to_or_from_franchised_train_operators","yrly_gov_operational_funding_passenger_transport_executive_grants","yrly_gov_operational_funding_payments_to_infrastructure_managers","yrly_gov_enhancements_funding_network_rail_enhancements_spend_or_grant","yrly_gov_miscellaneous","yrly_gov_total_investment","yrly_priv_track_and_signalling_roll_1","yrly_priv_track_and_signalling_roll_3","yrly_priv_track_and_signalling_roll_5","yrly_priv_track_and_signalling_roll_10","yrly_priv_rolling_stock_roll_1","yrly_priv_rolling_stock_roll_3","yrly_priv_rolling_stock_roll_5","yrly_priv_rolling_stock_roll_10","yrly_priv_stations_and_depot_roll_1","yrly_priv_stations_and_depot_roll_3","yrly_priv_stations_and_depot_roll_5","yrly_priv_stations_and_depot_roll_10","yrly_priv_other_investment_roll_1","yrly_priv_other_investment_roll_3","yrly_priv_other_investment_roll_5","yrly_priv_other_investment_roll_10","yrly_priv_total_investment_roll_1","yrly_priv_total_investment_roll_3","yrly_priv_total_investment_roll_5","yrly_priv_total_investment_roll_10","yrly_gov_operational_funding_payments_to_or_from_franchised_train_operators_roll_1","yrly_gov_operational_funding_payments_to_or_from_franchised_train_operators_roll_3","yrly_gov_operational_funding_payments_to_or_from_franchised_train_operators_roll_5","yrly_gov_operational_funding_payments_to_or_from_franchised_train_operators_roll_10","yrly_gov_operational_funding_passenger_transport_executive_grants_roll_1","yrly_gov_operational_funding_passenger_transport_executive_grants_roll_3","yrly_gov_operational_funding_passenger_transport_executive_grants_roll_5","yrly_gov_operational_funding_passenger_transport_executive_grants_roll_10","yrly_gov_operational_funding_payments_to_infrastructure_managers_roll_1","yrly_gov_operational_funding_payments_to_infrastructure_managers_roll_3","yrly_gov_operational_funding_payments_to_infrastructure_managers_roll_5","yrly_gov_operational_funding_payments_to_infrastructure_managers_roll_10","yrly_gov_enhancements_funding_network_rail_enhancements_spend_or_grant_roll_1","yrly_gov_enhancements_funding_network_rail_enhancements_spend_or_grant_roll_3","yrly_gov_enhancements_funding_network_rail_enhancements_spend_or_grant_roll_5","yrly_gov_enhancements_funding_network_rail_enhancements_spend_or_grant_roll_10","yrly_gov_miscellaneous_roll_1","yrly_gov_miscellaneous_roll_3","yrly_gov_miscellaneous_roll_5","yrly_gov_miscellaneous_roll_10","yrly_gov_total_investment_roll_1","yrly_gov_total_investment_roll_3","yrly_gov_total_investment_roll_5","yrly_gov_total_investment_roll_10","p_journeys_per_fte","p_km_per_fte","trains_planned_per_fte","p_journeys_per_station","p_km_per_station","trains_planned_per_station"
"24",2021,2021 Q2,"Chiltern Railways","lse",94.3879668594785,2.51110035,0.125908546400904,27192,265,296,429,1.6,14.27431114,0.750552989640157,16.0568168755778,35,850,2,74.237186,2292,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,2954.23570588235,148127.701648122,31.9905882352941,71745.7242857143,3597387.04002583,776.914285714286
"25",2021,2021 Q2,"CrossCountry","longdistance",91.0312379483224,3.34988411,0.301526903822791,18521,369,311,496,2.7,20.61989142,1.81429818041742,45.5579508575318,0,1961,2.8,60.05195,9394,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,1708.25298827129,153761.807150837,9.44467108618052,NA,NA,NA
"26",2021,2021 Q2,"East Midlands Railway","mutli",88.5601402238737,2.95835270999999,0.2415200518866,40099,479,738,978,2.4,17.99742861,1.48852516876373,61.5643503308223,90,2504.11,2.9,58.2369851,11080,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,1181.39886426714,96449.4578459413,16.0132741772526,32870.5856666666,2683556.13207333,445.544444444444
"27",2021,2021 Q2,"Elizabeth line","lse",95.2139456257076,7.02532916,0.0832582445988902,46056,625,660,973,2.1,37.37167741,0.459842545180085,1.63760377487428,24,1425.2,2.2,84.7360191,612,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,4929.36371035644,58418.6392077534,32.3154644962111,292722.048333333,3469093.52495376,1919
"28",2021,2021 Q2,"Govia Thameslink Railway","lse",90.232342355073,33.7030842058424,0.83471906010206,274975,5561,7443,10224,3.7,179.000656326282,4.69547420352401,16.4200515256348,235,7481.27,5.7,74.9214753,29392,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,4504.99503504651,111574.513431818,36.7551231274904,143417.379599329,3551996.0004343,1170.10638297872
"29",2021,2021 Q2,"Great Western Railway","mutli",92.0275064273628,9.87579456,0.644558634457943,117022,1073,1643,2180,1.9,55.14233387,3.80445847297515,48.6286997993548,194,6408.23,3,70.8248896,26815,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,1541.1111274096,100582.943255461,18.2612047320399,50906.1575257732,3322467.18792754,603.20618556701
"30",2021,2021 Q2,"Greater Anglia","mutli",95.4434736949577,8.62736011203703,0.343272805405101,97944,856,1072,1500,1.5,49.5844665371045,2.10221202837505,36.5356355834618,133,2867,1.8,85.8285559,18116,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,3009.19431881306,119732.40509421,34.1625392396233,64867.3692634363,2580998.53688046,736.421052631579
"31",2021,2021 Q2,"London North Eastern Railway","mutli",91.5150650400703,3.04332813,0.80875923748659,12015,182,269,360,3,17.6937516299999,4.38813750628231,111.960427693649,11,3005,3.1,70.2940158,19810,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,1012.75478535774,269137.849413175,3.99833610648918,276666.193636364,73523567.0442355,1092.27272727273
"32",2021,2021 Q2,"London Overground","lse",95.9377538417029,25.4783338375961,0.172796960254677,128384,1908,1929,2883,2.2,126.888455402536,0.863677555725465,0.539844226038476,81,1534,2.7,79.5481355,685,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,16609.0833361122,112644.693777495,83.6923076923077,314547.331328347,2133295.8056133,1584.98765432099
"33",2021,2021 Q2,"Merseyrail","regional",97.6240339901642,4.20209864283871,0.0775187256128985,42701,387,190,384,0.9,21.0402093384133,0.382478476918048,6.72521825824528,66,1128.5,1.1,78.8614599,1415,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,3723.61421607329,68691.8259750984,37.8387239698715,63668.161255132,1174526.14564998,646.984848484848
"34",2021,2021 Q2,"Northern Trains","regional",92.6376831805134,11.80083129,0.339682149038833,184391,1813,2010,2916,1.6,67.4928464,2.00063604682719,21.3044800552375,477,6666,3.3,67.1016889,14379,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,1770.30172367237,50957.4180976347,27.6614161416142,24739.6882389937,712121.905741788,386.56394129979
"35",2021,2021 Q2,"ScotRail","regional",93.9434596145704,7.60701648,0.230664371474845,145767,1187,1846,2439,1.7,46.69482426,1.47349771909008,31.802239831366,355,5211,2.8,71.205187,14850,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,1459.7997466897,44264.8956965736,27.9729418537709,21428.2154366197,649758.792886887,410.611267605634
"36",2021,2021 Q2,"South Western Railway","lse",91.7536483483793,20.39583356,0.544706357050944,125820,2694,1868,3215,2.6,108.54109759,3.05844460487013,25.9109227974041,187,5643,2.8,74.6425305,28124,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,3614.36001417686,96527.7967483509,22.2966507177034,109068.628663102,2912868.21952376,672.83422459893
"37",2021,2021 Q2,"Southeastern","lse",93.0579754509444,18.93605932,0.470714012998986,124136,1811,910,1815,1.5,97.78325205,2.54258273297381,18.6606597934273,164,4480,2.2,71.4447517,18247,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,4226.79895535714,105070.092187274,27.7089285714286,115463.776341463,2870207.39633528,756.926829268293
"38",2021,2021 Q2,"TfW Rail","regional",91.9912365563382,3.06920943,0.123494601228134,63054,1101,724,1275,2,17.64757355,0.734743821267498,78.243051153058,248,2585,4,67.0591174,13808,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,1187.31505996132,47773.5401269377,24.3922630560928,12375.8444758065,497962.101726347,254.25
"39",2021,2021 Q2,"TransPennine Express","regional",94.9960046785793,2.5883120861904,0.181488918008512,24672,343,198,370,1.5,16.1724150545912,1.19088380311523,59.6756883089031,19,1427.5,3,62.972137,9651,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,1813.17834409135,127137.595802811,17.2833625218914,136226.951904758,9552048.31623747,1298.52631578947
"40",2021,2021 Q2,"Heathrow Express","lse",89.1038053769537,0.125702,0.003236764151808,13353,66,528,561,4.2,1.783396,0.045921562435584,21.0833712759253,3,163,3.8,84.1603078,376,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,771.17791411043,19857.4487840982,81.920245398773,41900.6666666667,1078921.383936,4451
"41",2021,2021 Q3,"Avanti West Coast","longdistance",87.1554341226472,5.70635724,1.16205453349083,18823,275,401,538,2.9,21.55689249,4.22548014154983,163.710980218374,16,3326,3.9,52.9711351,35291,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,1715.68167167769,349385.007062787,5.65935057125676,356647.3275,72628408.3431769,1176.4375
"42",2021,2021 Q3,"c2c","lse",94.9856914401144,6.99314736,0.158585500102106,27157,308,226,380,1.4,28.06151671,0.621998401934891,23.3950290992664,25,647.76,1.3,83.4786297,6565,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,10795.8925527973,244821.384621011,41.9244782018031,279725.8944,6343420.00408424,1086.28
"43",2021,2021 Q3,"Caledonian Sleeper","regional",84.7108603667136,0.06210596,0.0405684705936153,506,12,35,41,8.1,0.22183632,0.149958397965784,448.979680153367,0,184,5.5,68.3436895,996,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,337.532391304348,220480.818443561,2.75,NA,NA,NA
"44",2021,2021 Q3,"Chiltern Railways","lse",92.3767289090671,3.59111929,0.193026038474903,28445,235,617,734,2.6,14.27431114,0.750552989640157,16.0568168755778,35,850,2,74.237186,2292,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,4224.84622352941,227089.457029298,33.4647058823529,102603.408285714,5515029.67071151,812.714285714286
"45",2021,2021 Q3,"CrossCountry","longdistance",89.8984828201695,5.27519861,0.492078210866288,20489,443,273,494,2.4,20.61989142,1.81429818041742,45.5579508575318,0,1961,2.8,60.05195,9394,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,2690.05538500765,250932.284990458,10.4482406935237,NA,NA,NA
"46",2021,2021 Q3,"East Midlands Railway","mutli",84.2074310331141,4.38832721,0.368678477892003,39595,615,814,1122,2.8,17.99742861,1.48852516876373,61.5643503308223,90,2504.11,2.9,58.2369851,11080,29.2571271403115,610.169049592079,175.021228444105,92.7009531258261,907.148358302322,7879.8,129.5,7805.6,2127.8,234,18176.7,61.719068271677,80.1044088897237,99.454763519674,107.604416798281,1118.99654489651,2051.91001580791,4372.54046619679,8126.31336171184,351.890650737573,466.807122835772,702.2020935776,764.523301843909,174.110826924153,313.920846020632,731.308237798505,1323.39958850895,1706.71709082991,2912.74239355403,5905.50556109256,10321.840668863,20407.3,21754.5,21668.7,17849.5,258.4,393.9,626.3,1658.4,16068.3,22617.6,32947.8,58817.1,4133.3,6404.4,14693.1,34384.4,396.2,751.7,1375.5,3064.1,41263.5,51922.1,71311.4,115773.5,1752.44985643602,147229.346111793,15.8120050636753,48759.1912222222,4096427.53213337,439.944444444444
